image,avg_iou,inference_time
1021.jpg,0.6339963295471455,0.7338783740997314
1084.jpg,0.9066802651708312,0.04599761962890625
1098.jpg,0.805759162303665,0.017040252685546875
1174.jpg,0.0,0.016900300979614258
1208.jpg,0.7642261001517451,0.019040346145629883
125.jpg,0.6733489843829744,0.017992734909057617
128.jpg,0.6898336892512781,0.018003463745117188
130.jpg,0.7543809794449181,0.016999244689941406
1316.jpg,0.6460123337028825,0.016002416610717773
1417.jpg,0.8356164383561644,0.017998456954956055
1471.jpg,0.7175355314707312,0.017003536224365234
1478.jpg,0.7547510495192524,0.016999006271362305
1572.jpg,0.0,0.0179903507232666
1578.jpg,0.8148483476686283,0.01700592041015625
160.jpg,0.2392702607882119,0.016542673110961914
167.jpg,0.16000674422525712,0.016879796981811523
1821.jpg,0.631008755493476,0.01661968231201172
1824.jpg,0.8019773742751212,0.01582050323486328
1829.jpg,0.8150706436420723,0.016986608505249023
185.jpg,0.6178536256074274,0.01600337028503418
194.jpg,0.42798272725280023,0.018000125885009766
2021.jpg,0.7787147917018047,0.017989397048950195
2023.jpg,0.5989888649598732,0.017000436782836914
2043.jpg,0.8048250904704464,0.01799798011779785
2079.jpg,0.0,0.017999649047851562
2141.jpg,0.0,0.017005443572998047
2206.jpg,0.9460596066800208,0.02198624610900879
2208.jpg,0.8638888888888889,0.02300262451171875
221.jpg,0.5138372312929459,0.015991687774658203
229.jpg,0.697070672841598,0.018018484115600586
2325.jpg,0.8952937694243007,0.01602458953857422
233.jpg,0.7789855072463768,0.01781630516052246
2344.jpg,0.8331468531468531,0.01699995994567871
2373.jpg,0.7052347320315746,0.0169985294342041
241.jpg,0.8433838035701552,0.016932249069213867
242.jpg,0.3120523838755883,0.017992496490478516
2428.jpg,0.791226408219777,0.017412900924682617
2463.jpg,0.84401167703772,0.01892876625061035
2466.jpg,0.7381851321442521,0.016993284225463867
2472.jpg,0.49279673374161564,0.016997337341308594
250.jpg,0.0,0.017939090728759766
2565.jpg,0.610412212222167,0.016999006271362305
257.jpg,0.33763505402160865,0.016579627990722656
262.jpg,0.3311050083110501,0.017063140869140625
272.jpg,0.0,0.018028974533081055
2772.jpg,0.684863523573201,0.017999649047851562
2779.jpg,0.7824572514249525,0.017992258071899414
2837.jpg,0.7660656036952674,0.017002582550048828
2882.jpg,0.7722836532461373,0.017005205154418945
2891.jpg,0.7804446706320176,0.017999649047851562
2913.jpg,0.8388911209321013,0.01799321174621582
292.jpg,0.0,0.017998695373535156
2980.jpg,0.8440455978656318,0.01799798011779785
304.jpg,0.6220871327254306,0.017997264862060547
3040.jpg,0.7847744066220044,0.01800227165222168
3155.jpg,0.8056006147016136,0.01799607276916504
3217.jpg,0.8764958436101215,0.018997907638549805
3241.jpg,0.0,0.018001556396484375
325.jpg,0.0,0.019006729125976562
3343.jpg,0.9412109270994196,0.018499135971069336
3359.jpg,0.7668893544689094,0.017998456954956055
336.jpg,0.0,0.01899862289428711
3386.jpg,0.0,0.020000934600830078
3444.jpg,0.015219998155151739,0.018998384475708008
3458.jpg,0.7267309992164626,0.018999099731445312
3562.jpg,0.0,0.019998550415039062
3619.jpg,0.625406976744186,0.018997907638549805
3621.jpg,0.7327005154278518,0.019986867904663086
3628.jpg,0.6267395864261974,0.01899886131286621
3725.jpg,0.7686966313221357,0.01899862289428711
3729.jpg,0.7526361279170268,0.019093990325927734
3749.jpg,0.8106380202670378,0.01799917221069336
3754.jpg,0.4513253577292986,0.020998239517211914
378.jpg,0.8237205523964257,0.01999950408935547
3785.jpg,0.0,0.018999814987182617
3805.jpg,0.0,0.01899886131286621
3830.jpg,0.8308600847970927,0.019000768661499023
3892.jpg,0.7317255282610319,0.018999814987182617
3899.jpg,0.0,0.01900005340576172
3976.jpg,0.0,0.01900029182434082
4023.jpg,0.8562982560336915,0.01999521255493164
4052.jpg,0.774928520371694,0.02100062370300293
4065.jpg,0.7309038117927338,0.02049994468688965
4073.jpg,0.06415636042402827,0.019995927810668945
4082.jpg,0.0,0.021000146865844727
409.jpg,0.600549799111863,0.021000146865844727
4114.jpg,0.8230353929214157,0.021622419357299805
4120.jpg,0.767480094129783,0.021569013595581055
4124.jpg,0.6098732551779896,0.023123979568481445
4174.jpg,0.887515342802034,0.022098064422607422
4177.jpg,0.8717635985205022,0.03099679946899414
4199.jpg,0.9610983981693364,0.026999950408935547
4206.jpg,0.8432934926958832,0.022001028060913086
4269.jpg,0.8323427601071125,0.020998239517211914
4289.jpg,0.14905249311464627,0.01999974250793457
4293.jpg,0.6690571049136786,0.01999974250793457
4324.jpg,0.0,0.021001100540161133
4329.jpg,0.2639944205851044,0.01999640464782715
439.jpg,0.7017698673654567,0.019999265670776367
4444.jpg,0.0,0.020000457763671875
4448.jpg,0.7991809903550838,0.020000696182250977
4479.jpg,0.7382996399889228,0.020000219345092773
4534.jpg,0.7280411790726666,0.020998716354370117
4612.jpg,0.5358321235317408,0.01999950408935547
4647.jpg,0.542803787640438,0.020002365112304688
4735.jpg,0.8572141431422868,0.019010543823242188
4747.jpg,0.7513858035584529,0.01899409294128418
4749.jpg,0.7044895244429664,0.020000934600830078
4771.jpg,0.7600458511112527,0.01999831199645996
4772.jpg,0.8636133175595742,0.020004749298095703
4829.jpg,0.01187351076289326,0.02200150489807129
4888.jpg,0.0,0.021027326583862305
4977.jpg,0.0,0.020005464553833008
5011.jpg,0.48600174978127736,0.019998550415039062
5035.jpg,0.7469601149306121,0.019991636276245117
506.jpg,0.0,0.019999980926513672
5125.jpg,0.5131721941165449,0.018995046615600586
5145.jpg,0.9250060284543044,0.019994258880615234
515.jpg,0.0,0.02100086212158203
5177.jpg,0.8655257856100781,0.021001577377319336
5212.jpg,0.9567901234567902,0.020000934600830078
5234.jpg,0.0,0.01999807357788086
5237.jpg,0.0,0.019026756286621094
524.jpg,0.0,0.019992351531982422
5254.jpg,0.8852747621243241,0.019989490509033203
5384.jpg,0.8476604626891633,0.019587278366088867
5462.jpg,0.0,0.019994020462036133
5530.jpg,0.5153310620648793,0.018646717071533203
5549.jpg,0.7694192146802561,0.0189974308013916
5994.jpg,0.0,0.017245054244995117
6066.jpg,0.0,0.018996477127075195
6143.jpg,0.1944661288923584,0.019600629806518555
6156.jpg,0.7860249675196295,0.018997907638549805
6184.jpg,0.9007352941176471,0.019998550415039062
622.jpg,0.5921919007383726,0.01900029182434082
6337.jpg,0.0,0.018999099731445312
6359.jpg,0.8145907225815425,0.018996715545654297
6360.jpg,0.8518050997222923,0.020999670028686523
638.jpg,0.75915611814346,0.018997907638549805
6490.jpg,0.0,0.018001317977905273
6491.jpg,0.31397923766745717,0.019002676010131836
6502.jpg,0.8748592342342343,0.01999831199645996
6524.jpg,0.7742575239228519,0.020000934600830078
6620.jpg,0.827671913835957,0.017985105514526367
6817.jpg,0.8071699905033238,0.017939090728759766
69.jpg,0.4278495773005539,0.018004179000854492
6917.jpg,0.858724572998026,0.01901721954345703
6969.jpg,0.0,0.018997907638549805
7007.jpg,0.0,0.018993854522705078
7112.jpg,0.0,0.017990827560424805
7120.jpg,0.0,0.017995357513427734
7128.jpg,0.7916355489171023,0.02778792381286621
7129.jpg,0.0,0.017999887466430664
7157.jpg,0.0,0.01899123191833496
7163.jpg,0.0,0.017999887466430664
7165.jpg,0.9305818503092264,0.018986940383911133
7352.jpg,0.0,0.01799297332763672
7517.jpg,0.943536571621774,0.018035888671875
7535.jpg,0.8138053097345133,0.019016027450561523
7545.jpg,0.7455142661045201,0.03299450874328613
7561.jpg,0.7291577749324228,0.018999814987182617
7710.jpg,0.0,0.015997886657714844
7711.jpg,0.0,0.017000675201416016
8017.jpg,0.8123515439429929,0.020031452178955078
812.jpg,0.8141132776230269,0.018007278442382812
8131.jpg,0.8380952380952381,0.018027782440185547
8203.jpg,0.8309294871794872,0.019000530242919922
8208.jpg,0.8331671133827838,0.018516063690185547
8242.jpg,0.0,0.019754409790039062
825.jpg,0.833114930048548,0.018994569778442383
829.jpg,0.0,0.017993927001953125
8330.jpg,0.8444364422038171,0.018988609313964844
8477.jpg,0.8743355876817439,0.019561767578125
8491.jpg,0.0,0.01750493049621582
8616.jpg,0.8677486621611437,0.01904010772705078
8652.jpg,0.7872967834555543,0.019057035446166992
8784.jpg,0.7897316219369895,0.01902461051940918
8790.jpg,0.0,0.01703166961669922
8791.jpg,0.9621011013837899,0.019031763076782227
8815.jpg,0.7050014826529604,0.018003225326538086
885.jpg,0.0,0.019083023071289062
8854.jpg,0.8392358440927672,0.018012046813964844
8868.jpg,0.8109583822735786,0.019000768661499023
8872.jpg,0.0,0.0159912109375
9115.jpg,0.12540630433139316,0.018993854522705078
9152.jpg,0.8277541585833987,0.018011808395385742
9199.jpg,0.0,0.016999483108520508
9202.jpg,0.7497922872717693,0.017004013061523438
9234.jpg,0.0,0.018173694610595703
9238.jpg,0.0,0.018216371536254883
9273.jpg,0.6668963141577678,0.01894831657409668
9276.jpg,0.5347287975111592,0.018057823181152344
9316.jpg,0.6787020109689214,0.01900005340576172
9405.jpg,0.8549048088395497,0.018773317337036133
9432.jpg,0.0,0.016099929809570312
9455.jpg,0.8838628078267986,0.01800680160522461
9458.jpg,0.8439751552795031,0.018987655639648438
9729.jpg,0.6729027689784967,0.016950368881225586
