image,avg_iou,inference_time
1021.jpg,0.8151626398019295,0.8082125186920166
1084.jpg,0.8400262467191602,0.0478060245513916
1098.jpg,0.8463149416028998,0.044292449951171875
1174.jpg,0.0,0.04914236068725586
1208.jpg,0.8131151457238414,0.04775667190551758
125.jpg,0.8382974379912218,0.042021989822387695
128.jpg,0.6849155503785672,0.04089808464050293
130.jpg,0.7596381547788197,0.04361295700073242
1316.jpg,0.6888684866962306,0.03802180290222168
1417.jpg,0.7468731387730793,0.04368710517883301
1471.jpg,0.7208528921960766,0.04477977752685547
1478.jpg,0.0,0.04792952537536621
1572.jpg,0.0,0.052580833435058594
1578.jpg,0.7497862704775988,0.055304765701293945
160.jpg,0.8901213775480574,0.042452335357666016
167.jpg,0.7197015871467928,0.05290722846984863
1821.jpg,0.6554185262153783,0.022841215133666992
1824.jpg,0.7641464321768238,0.022158145904541016
1829.jpg,0.0,0.025296449661254883
185.jpg,0.5261426272236545,0.0219879150390625
194.jpg,0.377589268100217,0.022414445877075195
2021.jpg,0.7928857871985834,0.0279083251953125
2023.jpg,0.7049937191053396,0.022390365600585938
2043.jpg,0.9479687299756504,0.02241230010986328
2079.jpg,0.7675817113477782,0.023436784744262695
2141.jpg,0.0,0.02279186248779297
2206.jpg,0.880943521744523,0.024471521377563477
2208.jpg,0.8344631810863486,0.023853302001953125
221.jpg,0.4492971064741852,0.023865699768066406
229.jpg,0.7936669302308069,0.02301764488220215
2325.jpg,0.8702086724877904,0.02218770980834961
233.jpg,0.7904564962934062,0.022829771041870117
2344.jpg,0.9119199777716033,0.027134180068969727
2373.jpg,0.8328486806677436,0.02008509635925293
241.jpg,0.8122986101091714,0.023156404495239258
242.jpg,0.3612645794966237,0.018371105194091797
2428.jpg,0.8767063219705635,0.020390033721923828
2463.jpg,0.907237120541726,0.023670673370361328
2466.jpg,0.0,0.02177262306213379
2472.jpg,0.9173199674420597,0.021437644958496094
250.jpg,0.596015516457557,0.022958040237426758
2565.jpg,0.6996171249564914,0.022629737854003906
257.jpg,0.3425120048019208,0.025440216064453125
262.jpg,0.8782250487822505,0.02489018440246582
272.jpg,0.3466506458395915,0.02470684051513672
2772.jpg,0.7519025875190258,0.02427196502685547
2779.jpg,0.9149524101934295,0.02255845069885254
2837.jpg,0.80080807735675,0.023549795150756836
2882.jpg,0.7810008682611098,0.023075342178344727
2891.jpg,0.7563167500115299,0.023061513900756836
2913.jpg,0.849229945091737,0.02149820327758789
292.jpg,0.06285132277860864,0.024368762969970703
2980.jpg,0.4586591687900887,0.021616220474243164
304.jpg,0.7829538992902723,0.022020816802978516
3040.jpg,0.9074424389377201,0.02270650863647461
3155.jpg,0.9102323282254078,0.02190256118774414
3217.jpg,0.9585657530398491,0.02127671241760254
3241.jpg,0.0,0.021082401275634766
325.jpg,0.0,0.025073766708374023
3343.jpg,0.9604698862576916,0.02119612693786621
3359.jpg,0.8896065766294774,0.02284860610961914
336.jpg,0.8527896481488877,0.026504039764404297
3386.jpg,0.9251433114356249,0.021563291549682617
3444.jpg,0.010953112990007686,0.02160930633544922
3458.jpg,0.7820181556261862,0.02046489715576172
3562.jpg,0.8836039332266179,0.02172374725341797
3619.jpg,0.0,0.02497553825378418
3621.jpg,0.7769623484365029,0.021652698516845703
3628.jpg,0.9142358970406905,0.021211862564086914
3725.jpg,0.9155845637737055,0.022455692291259766
3729.jpg,0.7203510696653868,0.023568153381347656
3749.jpg,0.8730826042495171,0.019227981567382812
3754.jpg,0.0,0.022007465362548828
378.jpg,0.0,0.019246578216552734
3785.jpg,0.0,0.02517247200012207
3805.jpg,0.0,0.01819133758544922
3830.jpg,0.8525560312263913,0.024630308151245117
3892.jpg,0.6846818289880339,0.026360273361206055
3899.jpg,0.9143269693566501,0.02309441566467285
3976.jpg,0.9343350642654586,0.02173161506652832
4023.jpg,0.8929229823842687,0.022275209426879883
4052.jpg,0.0,0.021931886672973633
4065.jpg,0.8698830409356725,0.020743608474731445
4073.jpg,0.6687384898710865,0.017190217971801758
4082.jpg,0.0034863275328927425,0.015341997146606445
409.jpg,0.8779652726828076,0.012799739837646484
4114.jpg,0.9018801410105758,0.012775659561157227
4120.jpg,0.8816468611211139,0.013121604919433594
4124.jpg,0.8647024917974638,0.01215982437133789
4174.jpg,0.8030574690950268,0.016275644302368164
4177.jpg,0.919902191240442,0.01318049430847168
4199.jpg,0.8725548310610551,0.012129068374633789
4206.jpg,0.9368893404453476,0.016817092895507812
4269.jpg,0.7908586823721061,0.013770341873168945
4289.jpg,0.6242191726919483,0.011046886444091797
4293.jpg,0.0,0.020840167999267578
4324.jpg,0.7758602711157455,0.014985084533691406
4329.jpg,0.7707965141081115,0.012207269668579102
439.jpg,0.7239324726911619,0.014541864395141602
4444.jpg,0.8928,0.01694345474243164
4448.jpg,0.0,0.01268768310546875
4479.jpg,0.7014348785871964,0.012859582901000977
4534.jpg,0.8166310729061487,0.012167930603027344
4612.jpg,0.0,0.013150215148925781
4647.jpg,0.8623412289735668,0.014641523361206055
4735.jpg,0.9225952673632453,0.013163089752197266
4747.jpg,0.8912040340611769,0.013475894927978516
4749.jpg,0.6993612321652438,0.012135982513427734
4771.jpg,0.918995918995919,0.012708663940429688
4772.jpg,0.9153644205525691,0.01625990867614746
4829.jpg,0.0,0.014782905578613281
4888.jpg,0.0,0.012444734573364258
4977.jpg,0.0,0.008899927139282227
5011.jpg,0.8720884190954947,0.009930133819580078
5035.jpg,0.0,0.01286625862121582
506.jpg,0.0,0.01379704475402832
5125.jpg,0.9020213600434441,0.015685319900512695
5145.jpg,0.9056734089787863,0.013001203536987305
515.jpg,0.8207494718114089,0.011793851852416992
5177.jpg,0.9694556504427096,0.014169692993164062
5212.jpg,0.9738142292490118,0.012120962142944336
5234.jpg,0.6738939250439724,0.009008646011352539
5237.jpg,0.0,0.02084636688232422
524.jpg,0.0,0.013406515121459961
5254.jpg,0.9023218574859888,0.016658544540405273
5384.jpg,0.9083287771095316,0.015446186065673828
5462.jpg,0.7817142857142857,0.012507200241088867
5530.jpg,0.8364525246352456,0.013299226760864258
5549.jpg,0.6411015931470659,0.012076377868652344
5994.jpg,0.8000436585898275,0.01753520965576172
6066.jpg,0.3564027803827289,0.012700796127319336
6143.jpg,0.0,0.012016773223876953
6156.jpg,0.8680550582236418,0.014142036437988281
6184.jpg,0.918581978094922,0.011844873428344727
622.jpg,0.6196239628530106,0.017325401306152344
6337.jpg,0.0,0.011725664138793945
6359.jpg,0.8729613733905579,0.01875162124633789
6360.jpg,0.9434576271186441,0.012752056121826172
638.jpg,0.85085203706776,0.014278173446655273
6490.jpg,0.9150023775558725,0.016595840454101562
6491.jpg,0.9352112676056338,0.013290166854858398
6502.jpg,0.786479250334672,0.012360095977783203
6524.jpg,0.9335760816999972,0.012141227722167969
6620.jpg,0.8422409348685341,0.01850414276123047
6817.jpg,0.9114850036576445,0.008574724197387695
69.jpg,0.36076021118776924,0.016495466232299805
6917.jpg,0.9404963338973491,0.01384115219116211
