image,avg_iou,inference_time
1.jpg,0.7610294117647058,1.8385164737701416
100.jpg,0.7508821453775583,0.13300085067749023
101.jpg,0.8254193662909382,0.10099983215332031
102.jpg,0.8315151515151515,0.11600208282470703
103.jpg,0.8877127735660134,0.0670006275177002
104.jpg,0.926786751888437,0.052005767822265625
105.jpg,0.9154639175257732,0.06299972534179688
107.jpg,0.7337636932707355,0.06599950790405273
108.jpg,0.8587884806355511,0.06900334358215332
109.jpg,0.846546627250739,0.07199978828430176
11.jpg,0.8888295314920669,0.059000253677368164
110.jpg,0.8137108792846498,0.04999184608459473
111.jpg,0.9340039254170756,0.05300307273864746
112.jpg,0.8715728715728716,0.05800175666809082
114.jpg,0.8699163541967119,0.0709989070892334
115.jpg,0.8855988421179593,0.05700278282165527
116.jpg,0.8954578226387887,0.0729987621307373
117.jpg,0.8807985907222549,0.0610041618347168
118.jpg,0.8695828270554881,0.08899974822998047
119.jpg,0.8032056990204809,0.054999351501464844
12.jpg,0.8624911032028469,0.06599593162536621
120.jpg,0.8870336551004435,0.06200408935546875
121.jpg,0.8485337811652242,0.05999898910522461
122.jpg,0.937018147313486,0.05399894714355469
123.jpg,0.865456354140761,0.07799959182739258
124.jpg,0.9320388349514563,0.05899786949157715
125.jpg,0.8756756756756757,0.060996055603027344
126.jpg,0.8866435112093464,0.06499743461608887
127.jpg,0.9032317721577512,0.06100130081176758
128.jpg,0.9016814572629612,0.07200050354003906
129.jpg,0.7746326067659532,0.07000327110290527
13.jpg,0.9485867650759037,0.06405973434448242
130.jpg,0.899558693733451,0.06399941444396973
132.jpg,0.9137017411052233,0.07399940490722656
133.jpg,0.9483123852563198,0.10399889945983887
134.jpg,0.9195500346537293,0.09100723266601562
135.jpg,0.9140625,0.05800223350524902
136.jpg,0.8992424708997968,0.06200075149536133
137.jpg,0.8315692117973487,0.06899905204772949
138.jpg,0.8817896154421667,0.060002803802490234
139.jpg,0.8669201520912547,0.0480036735534668
14.jpg,0.9364548494983278,0.06699991226196289
141.jpg,0.8564564564564564,0.0709993839263916
142.jpg,0.8389626686186343,0.049002647399902344
144.jpg,0.8121349549920979,0.08699679374694824
145.jpg,0.7217675941080196,0.07600069046020508
146.jpg,0.8870819269714636,0.04900097846984863
147.jpg,0.8732098011267223,0.05599832534790039
148.jpg,0.8667736757624398,0.06200051307678223
149.jpg,0.8177804709141274,0.0520024299621582
15.jpg,0.8977362672154504,0.07000374794006348
150.jpg,0.8315683308119012,0.052997589111328125
151.jpg,0.901211477151966,0.06099867820739746
152.jpg,0.9261069783917818,0.06400132179260254
154.jpg,0.9033945087404969,0.06300067901611328
155.jpg,0.912621359223301,0.060999155044555664
156.jpg,0.7623496762257169,0.07799935340881348
157.jpg,0.8812880574908113,0.06100034713745117
158.jpg,0.9060783942435144,0.049999237060546875
159.jpg,0.816793893129771,0.054000139236450195
16.jpg,0.6311691285926944,0.06100773811340332
160.jpg,0.9074556213017752,0.07100176811218262
162.jpg,0.845867460908414,0.05199885368347168
163.jpg,0.8779385723881052,0.06600046157836914
165.jpg,0.9308895020365261,0.058998823165893555
166.jpg,0.8116321298867764,0.0820012092590332
167.jpg,0.937070938215103,0.06299901008605957
169.jpg,0.8831074187436234,0.050998687744140625
172.jpg,0.8968767123287671,0.06999635696411133
173.jpg,0.0,0.06799864768981934
176.jpg,0.9538845035313669,0.07600140571594238
179.jpg,0.7426726279185295,0.051003456115722656
18.jpg,0.8668311403508772,0.07699775695800781
180.jpg,0.9258028792912514,0.06100034713745117
181.jpg,0.9158542072896355,0.07000041007995605
182.jpg,0.6671554252199413,0.08099937438964844
183.jpg,0.8204738925337527,0.07600045204162598
185.jpg,0.8434462444771723,0.10100460052490234
186.jpg,0.8209109730848861,0.07699751853942871
187.jpg,0.8327114427860697,0.0729985237121582
